Anio,CVE_ENT,CVE_MUN,Pob_PInf_F,Pob_PInf_M,Pob_PInf_T,Pob_Inf_F,Pob_Inf_M,Pob_Inf_T,Pob_Pub_F,Pob_Pub_M,Pob_Pub_T,Pob_Ado_F,Pob_Ado_M,Pob_Ado_T,Pob_Juv_F,Pob_Juv_M,Pob_Juv_T,Pob_Adu_F,Pob_Adu_M,Pob_Adu_T,Pob_Vej_F,Pob_Vej_M,Pob_Vej_T,Poblacion
2007,29,051,191.716,199.074,390.79,189.14,195.896,385.036,188.12,193.643,381.763,182.843,181.545,364.388,171.602,157.993,329.595,761.545,677.296,1438.841,149.27,130.049,279.319,3569.732
2007,29,052,290.557,301.709,592.266,286.654,296.892,583.546,285.107,293.478,578.585,277.11,275.143,552.253,260.073,239.448,499.521,1154.167,1026.486,2180.653,226.227,197.098,423.325,5410.149
2007,29,053,348.472,361.847,710.319,343.791,356.07,699.861,341.936,351.975,693.911,332.345,329.985,662.33,311.912,287.176,599.088,1384.222,1231.089,2615.311,271.319,236.384,507.703,6488.523
2007,29,054,255.858,265.68,521.538,252.422,261.437,513.859,251.06,258.431,509.491,244.018,242.285,486.303,229.015,210.853,439.868,1016.335,903.902,1920.237,199.211,173.561,372.772,4764.068
2007,29,055,145.713,151.306,297.019,143.755,148.889,292.644,142.98,147.177,290.157,138.969,137.982,276.951,130.425,120.082,250.507,578.808,514.776,1093.584,113.452,98.843,212.295,2713.157
2007,29,056,358.791,372.563,731.354,353.972,366.614,720.586,352.062,362.398,714.46,342.187,339.756,681.943,321.148,295.68,616.828,1425.212,1267.544,2692.756,279.354,243.384,522.738,6680.665
2007,29,057,230.984,239.849,470.833,227.881,236.02,463.901,226.652,233.306,459.958,220.295,218.73,439.025,206.75,190.354,397.104,917.529,816.024,1733.553,179.843,156.687,336.53,4300.904
2007,29,058,411.881,427.69,839.571,406.348,420.861,827.209,404.156,416.021,820.177,392.819,390.029,782.848,368.667,339.431,708.098,1636.098,1455.1,3091.198,320.689,279.398,600.087,7669.188
2007,29,059,336.124,349.026,685.15,331.609,343.453,675.062,329.82,339.503,669.323,320.569,318.292,638.861,300.859,277,577.859,1335.174,1187.466,2522.64,261.706,228.009,489.715,6258.61
2007,29,060,228.15,236.907,465.057,225.085,233.125,458.21,223.871,230.444,454.315,217.592,216.046,433.638,204.213,188.019,392.232,906.272,806.013,1712.285,177.638,154.765,332.403,4248.14
2008,21,015,5969.148,6177.024,12146.172,5926.614,6090.261,12016.875,5906.512,5999.686,11906.198,5719.624,5600.976,11320.6,5241.198,4766.681,10007.879,23321.647,20212.715,43534.362,5145.675,4165.89,9311.565,110243.651
2008,21,026,708.691,733.371,1442.062,703.641,723.07,1426.711,701.254,712.317,1413.571,679.066,664.979,1344.045,622.265,565.927,1188.192,2768.877,2399.767,5168.644,610.923,494.598,1105.521,13088.746
2008,21,034,1932.932,2000.247,3933.179,1919.159,1972.151,3891.31,1912.649,1942.821,3855.47,1852.131,1813.71,3665.841,1697.207,1543.548,3240.755,7552.026,6545.29,14097.316,1666.274,1349,3015.274,35699.145
2008,21,041,4905.882,5076.73,9982.612,4870.925,5005.423,9876.348,4854.404,4930.982,9785.386,4700.806,4603.292,9304.098,4307.6,3917.607,8225.207,19167.436,16612.29,35779.726,4229.092,3423.834,7652.926,90606.303
2008,21,048,1017.357,1052.787,2070.144,1010.108,1037.999,2048.107,1006.681,1022.562,2029.243,974.829,954.607,1929.436,893.288,812.413,1705.701,3974.846,3444.972,7419.818,877.007,710.017,1587.024,18789.473
2008,21,060,402.143,416.147,818.29,399.277,410.302,809.579,397.923,404.2,802.123,385.332,377.339,762.671,353.101,321.132,674.233,1571.185,1361.734,2932.919,346.665,280.657,627.322,7427.137
2008,21,074,3388.039,3506.027,6894.066,3363.897,3456.781,6820.678,3352.487,3405.372,6757.859,3246.411,3179.067,6425.478,2974.86,2705.528,5680.388,13237.173,11472.569,24709.742,2920.642,2364.524,5285.166,62573.377
2008,21,090,1073.852,1111.249,2185.101,1066.2,1095.641,2161.841,1062.584,1079.346,2141.93,1028.963,1007.618,2036.581,942.894,857.528,1800.422,4195.575,3636.276,7831.851,925.709,749.445,1675.154,19832.88
2008,21,106,1488.731,1540.576,3029.307,1478.123,1518.937,2997.06,1473.11,1496.348,2969.458,1426.499,1396.907,2823.406,1307.177,1188.831,2496.008,5816.519,5041.138,10857.657,1283.353,1038.991,2322.344,27495.24
2008,21,114,81121.725,83946.792,165068.517,80543.68,82767.674,163311.354,80270.489,81536.745,161807.234,77730.651,76118.198,153848.849,71228.761,64779.992,136008.753,316945.102,274694.203,591639.305,69930.581,56615.144,126545.725,1498229.737
2008,21,119,5864.312,6068.537,11932.849,5822.525,5983.298,11805.823,5802.776,5894.314,11697.09,5619.17,5502.606,11121.776,5149.147,4682.964,9832.111,22912.048,19857.72,42769.768,5055.301,4092.725,9148.026,108307.443
2008,21,122,510.658,528.442,1039.1,507.019,521.019,1028.038,505.299,513.271,1018.57,489.311,479.161,968.472,448.382,407.787,856.169,1995.157,1729.189,3724.346,440.21,356.39,796.6,9431.295
2008,21,125,458.08,474.034,932.114,454.816,467.375,922.191,453.274,460.424,913.698,438.932,429.826,868.758,402.217,365.801,768.018,1789.734,1551.151,3340.885,394.886,319.696,714.582,8460.246
2008,21,132,7624.114,7889.624,15513.738,7569.787,7778.806,15348.593,7544.112,7663.119,15207.231,7305.409,7153.864,14459.273,6694.337,6088.259,12782.596,29787.65,25816.757,55604.407,6572.33,5320.896,11893.226,140809.064
2008,21,134,1065.327,1102.427,2167.754,1057.736,1086.943,2144.679,1054.148,1070.777,2124.925,1020.794,999.619,2020.413,935.408,850.72,1786.128,4162.267,3607.409,7769.676,918.36,743.496,1661.856,19675.431
2008,21,136,623.633,645.351,1268.984,619.189,636.286,1255.475,617.089,626.823,1243.912,597.564,585.168,1182.732,547.58,498.004,1045.584,2436.553,2111.744,4548.297,537.599,435.235,972.834,11517.818
2008,21,140,6430.15,6654.08,13084.23,6384.331,6560.617,12944.948,6362.677,6463.047,12825.724,6161.355,6033.543,12194.898,5645.98,5134.815,10780.795,25122.796,21773.76,46896.556,5543.08,4487.625,10030.705,118757.856
2008,21,143,1614.652,1670.883,3285.535,1603.147,1647.413,3250.56,1597.71,1622.913,3220.623,1547.157,1515.062,3062.219,1417.743,1289.385,2707.128,6308.499,5467.533,11776.032,1391.904,1126.872,2518.776,29820.873
2008,21,180,1964.438,2032.849,3997.287,1950.44,2004.296,3954.736,1943.824,1974.488,3918.312,1882.32,1843.273,3725.593,1724.871,1568.708,3293.579,7675.121,6651.975,14327.096,1693.434,1370.989,3064.423,36281.026
2008,21,181,336.917,348.65,685.567,334.516,343.753,678.269,333.381,338.64,672.021,322.833,316.136,638.969,295.829,269.046,564.875,1316.343,1140.866,2457.209,290.437,235.135,525.572,6222.482
2008,29,001,543.439,564.247,1107.686,538.661,557.712,1096.373,534.34,550.101,1084.441,522.686,521.664,1044.35,491.811,456.149,947.96,2224.49,1968.455,4192.945,438.247,380.602,818.849,10292.604
2008,29,002,687.369,713.687,1401.056,681.325,705.421,1386.746,675.86,695.794,1371.654,661.119,659.826,1320.945,622.067,576.96,1199.027,2813.645,2489.798,5303.443,554.316,481.404,1035.72,13018.591
2008,29,003,310.259,322.138,632.397,307.531,318.407,625.938,305.064,314.062,619.126,298.41,297.827,596.237,280.783,260.423,541.206,1270,1123.825,2393.825,250.202,217.292,467.494,5876.223
2008,29,005,3871.663,4019.903,7891.566,3837.621,3973.342,7810.963,3806.836,3919.118,7725.954,3723.807,3716.526,7440.333,3503.843,3249.773,6753.616,15848.086,14023.993,29872.079,3122.227,2711.551,5833.778,73328.289
2008,29,009,268.364,278.639,547.003,266.004,275.412,541.416,263.871,271.653,535.524,258.115,257.61,515.725,242.869,225.257,468.126,1098.509,972.071,2070.58,216.417,187.951,404.368,5082.742
2008,29,010,3345.801,3473.906,6819.707,3316.382,3433.669,6750.051,3289.779,3386.809,6676.588,3218.027,3211.734,6429.761,3027.939,2808.377,5836.316,13695.546,12119.205,25814.751,2698.155,2343.258,5041.413,63368.587
2008,29,011,215.045,223.279,438.324,213.154,220.693,433.847,211.444,217.681,429.125,206.832,206.428,413.26,194.615,180.503,375.118,880.254,778.939,1659.193,173.419,150.608,324.027,4072.894
2008,29,012,419.467,435.528,854.995,415.779,430.484,846.263,412.444,424.609,837.053,403.448,402.659,806.107,379.617,352.09,731.707,1717.027,1519.401,3236.428,338.272,293.777,632.049,7944.602
2008,29,014,708.234,735.35,1443.584,702.007,726.833,1428.84,696.375,716.914,1413.289,681.187,679.855,1361.042,640.949,594.473,1235.422,2899.051,2565.373,5464.424,571.142,496.017,1067.159,13413.76
2008,29,015,1806.18,1875.335,3681.515,1790.299,1853.614,3643.913,1775.937,1828.318,3604.255,1737.203,1733.806,3471.009,1634.587,1516.06,3150.647,7393.333,6542.37,13935.703,1456.559,1264.973,2721.532,34208.574
2008,29,017,516.676,536.46,1053.136,512.133,530.246,1042.379,508.025,523.009,1031.034,496.945,495.973,992.918,467.59,433.685,901.275,2114.939,1871.513,3986.452,416.663,361.858,778.521,9785.715
2008,29,018,1809.207,1878.478,3687.685,1793.299,1856.721,3650.02,1778.914,1831.382,3610.296,1740.114,1736.712,3476.826,1637.326,1518.601,3155.927,7405.724,6553.334,13959.058,1458.999,1267.093,2726.092,34265.904
2008,29,019,998.376,1036.603,2034.979,989.599,1024.597,2014.196,981.66,1010.614,1992.274,960.25,958.372,1918.622,903.528,838.012,1741.54,4086.709,3616.336,7703.045,805.121,699.221,1504.342,18908.998
2008,29,022,300.095,311.585,611.68,297.456,307.976,605.432,295.07,303.773,598.843,288.635,288.07,576.705,271.585,251.892,523.477,1228.395,1087.008,2315.403,242.006,210.174,452.18,5683.72
2008,29,023,1220.871,1267.617,2488.488,1210.137,1252.934,2463.071,1200.429,1235.835,2436.264,1174.247,1171.951,2346.198,1104.885,1024.767,2129.652,4997.458,4422.258,9419.716,984.548,855.047,1839.595,23122.984
2008,29,024,1300.281,1350.066,2650.347,1288.848,1334.429,2623.277,1278.509,1316.218,2594.727,1250.624,1248.179,2498.803,1176.75,1091.422,2268.172,5322.509,4709.895,10032.404,1048.586,910.662,1959.248,24626.978
2008,29,025,3634.675,3773.84,7408.515,3602.716,3730.13,7332.846,3573.816,3679.225,7253.041,3495.869,3489.034,6984.903,3289.369,3050.851,6340.22,14878.009,13165.571,28043.58,2931.111,2545.574,5476.685,68839.79
2008,29,026,957.631,994.297,1951.928,949.211,982.781,1931.992,941.597,969.369,1910.966,921.06,919.259,1840.319,866.653,803.811,1670.464,3919.924,3468.746,7388.67,772.263,670.685,1442.948,18137.287
2008,29,027,601.084,624.098,1225.182,595.799,616.87,1212.669,591.02,608.451,1199.471,578.129,576.999,1155.128,543.979,504.534,1048.513,2460.45,2177.255,4637.705,484.732,420.974,905.706,11384.374
2008,29,028,1142.931,1186.692,2329.623,1132.882,1172.948,2305.83,1123.795,1156.941,2280.736,1099.284,1097.135,2196.419,1034.35,959.347,1993.697,4678.424,4139.944,8818.368,921.695,800.461,1722.156,21646.829
2008,29,029,597.259,620.126,1217.385,592.008,612.944,1204.952,587.259,604.579,1191.838,574.45,573.326,1147.776,540.518,501.323,1041.841,2444.792,2163.398,4608.19,481.648,418.294,899.942,11311.924
2008,29,031,1541.603,1600.628,3142.231,1528.048,1582.089,3110.137,1515.791,1560.498,3076.289,1482.73,1479.831,2962.561,1395.146,1293.981,2689.127,6310.327,5584.016,11894.343,1243.196,1079.674,2322.87,29197.558
2008,29,032,636.92,661.307,1298.227,631.32,653.648,1284.968,626.256,644.727,1270.983,612.597,611.399,1223.996,576.411,534.615,1111.026,2607.141,2307.063,4914.204,513.632,446.073,959.705,12063.109
2008,29,033,4602.6,4778.826,9381.426,4562.131,4723.475,9285.606,4525.534,4659.014,9184.548,4426.83,4418.174,8845.004,4165.338,3863.302,8028.64,18840.069,16671.603,35511.672,3711.676,3223.468,6935.144,87172.04
2008,29,034,2078.564,2158.149,4236.713,2060.288,2133.152,4193.44,2043.761,2104.041,4147.802,1999.185,1995.276,3994.461,1881.094,1744.692,3625.786,8508.299,7529.005,16037.304,1676.217,1455.739,3131.956,39367.462
2008,29,035,292.999,304.218,597.217,290.423,300.694,591.117,288.093,296.59,584.683,281.81,281.259,563.069,265.163,245.936,511.099,1199.35,1061.306,2260.656,236.284,205.204,441.488,5549.329
2008,29,036,1046.514,1086.584,2133.098,1037.313,1073.998,2111.311,1028.992,1059.341,2088.333,1006.549,1004.581,2011.13,947.092,878.417,1825.509,4283.754,3790.699,8074.453,843.941,732.935,1576.876,19820.71
2008,29,038,783.588,813.591,1597.179,776.699,804.168,1580.867,770.468,793.193,1563.661,753.664,752.19,1505.854,709.145,657.724,1366.869,3207.507,2838.326,6045.833,631.91,548.793,1180.703,14840.966
2008,29,039,1130.006,1173.273,2303.279,1120.071,1159.683,2279.754,1111.086,1143.857,2254.943,1086.852,1084.727,2171.579,1022.652,948.498,1971.15,4625.517,4093.126,8718.643,911.272,791.409,1702.681,21402.029
2008,29,040,511.541,531.128,1042.669,507.044,524.976,1032.02,502.976,517.811,1020.787,492.006,491.044,983.05,462.943,429.375,892.318,2093.92,1852.912,3946.832,412.522,358.262,770.784,9688.46
2008,29,041,1398.305,1451.844,2850.149,1386.01,1435.028,2821.038,1374.892,1415.444,2790.336,1344.904,1342.275,2687.179,1265.461,1173.7,2439.161,5723.756,5064.961,10788.717,1127.636,979.314,2106.95,26483.53
2008,29,042,639.196,663.67,1302.866,633.576,655.983,1289.559,628.494,647.031,1275.525,614.786,613.583,1228.369,578.471,536.524,1114.995,2616.456,2315.305,4931.761,515.467,447.666,963.133,12106.208
2008,29,043,1793.609,1862.284,3655.893,1777.839,1840.714,3618.553,1763.577,1815.594,3579.171,1725.112,1721.74,3446.852,1623.211,1505.509,3128.72,7341.876,6496.837,13838.713,1446.421,1256.169,2702.59,33970.492
2008,29,044,2002.539,2079.213,4081.752,1984.931,2055.13,4040.061,1969.008,2027.083,3996.091,1926.063,1922.297,3848.36,1812.291,1680.878,3493.169,8197.099,7253.623,15450.722,1614.908,1402.494,3017.402,37927.557
2008,29,048,886.386,920.324,1806.71,878.592,909.664,1788.256,871.544,897.25,1768.794,852.535,850.868,1703.403,802.176,744.009,1546.185,3628.291,3210.68,6838.971,714.809,620.787,1335.596,16787.915
2008,29,049,260.902,270.892,531.794,258.609,267.755,526.364,256.534,264.1,520.634,250.939,250.448,501.387,236.116,218.995,455.111,1067.967,945.045,2013.012,210.4,182.725,393.125,4941.427
2008,29,050,487.617,506.288,993.905,483.33,500.424,983.754,479.453,493.594,973.047,468.996,468.079,937.075,441.293,409.294,850.587,1995.992,1766.256,3762.248,393.23,341.507,734.737,9235.353
2008,29,051,191.532,198.866,390.398,189.848,196.562,386.41,188.325,193.88,382.205,184.218,183.858,368.076,173.336,160.767,334.103,784.008,693.77,1477.778,154.458,134.141,288.599,3627.569
2008,29,052,290.279,301.393,591.672,287.727,297.902,585.629,285.419,293.837,579.256,279.194,278.648,557.842,262.702,243.653,506.355,1188.215,1051.453,2239.668,234.09,203.299,437.389,5497.811
2008,29,053,348.139,361.469,709.608,345.078,357.282,702.36,342.309,352.406,694.715,334.843,334.189,669.032,315.064,292.218,607.282,1425.055,1261.033,2686.088,280.749,243.822,524.571,6593.656
2008,29,054,255.613,265.4,521.013,253.366,262.327,515.693,251.334,258.747,510.081,245.852,245.371,491.223,231.33,214.556,445.886,1046.318,925.888,1972.206,206.134,179.022,385.156,4841.258
2008,29,055,145.574,151.147,296.721,144.293,149.396,293.689,143.136,147.358,290.494,140.014,139.74,279.754,131.744,122.19,253.934,595.884,527.297,1123.181,117.395,101.953,219.348,2757.121
2008,29,056,358.447,372.172,730.619,355.296,367.862,723.158,352.446,362.841,715.287,344.759,344.085,688.844,324.394,300.872,625.266,1467.253,1298.375,2765.628,289.063,251.042,540.105,6788.907
2008,29,057,230.763,239.598,470.361,228.734,236.823,465.557,226.899,233.591,460.49,221.951,221.516,443.467,208.84,193.696,402.536,944.595,835.873,1780.468,186.095,161.617,347.712,4370.591
2008,29,058,411.487,427.242,838.729,407.869,422.293,830.162,404.597,416.53,821.127,395.772,394.998,790.77,372.394,345.391,717.785,1684.36,1490.493,3174.853,331.835,288.188,620.023,7793.449
2008,29,059,335.802,348.66,684.462,332.85,344.622,677.472,330.18,339.919,670.099,322.979,322.347,645.326,303.9,281.864,585.764,1374.559,1216.35,2590.909,270.802,235.182,505.984,6360.016
2008,29,060,227.933,236.659,464.592,225.928,233.918,459.846,224.116,230.726,454.842,219.228,218.799,438.027,206.278,191.32,397.598,933.007,825.619,1758.626,183.811,159.634,343.445,4316.976
2009,21,015,5914.252,6116.583,12030.835,5912.731,6079.864,11992.595,5884.33,5980.624,11864.954,5749.604,5663.689,11413.293,5299.791,4864.688,10164.479,23872.03,20632.781,44504.811,5302.198,4281.901,9584.099,111555.066
2009,21,026,702.173,726.195,1428.368,701.993,721.836,1423.829,698.621,710.053,1408.674,682.625,672.425,1355.05,629.221,577.563,1206.784,2834.221,2449.639,5283.86,629.507,508.371,1137.878,13244.443
2009,21,034,1915.156,1980.674,3895.83,1914.663,1968.784,3883.447,1905.466,1936.648,3842.114,1861.839,1834.018,3695.857,1716.18,1575.285,3291.465,7730.251,6681.315,14411.566,1716.96,1386.566,3103.526,36123.805
2009,21,041,4860.765,5027.055,9887.82,4859.515,4996.877,9856.392,4836.173,4915.315,9751.488,4725.445,4654.834,9380.279,4355.756,3998.157,8353.913,19619.78,16957.528,36577.308,4357.734,3519.18,7876.914,91684.114
2009,21,048,1008,1042.485,2050.485,1007.741,1036.227,2043.968,1002.901,1019.313,2022.214,979.939,965.296,1945.235,903.274,829.117,1732.391,4068.65,3516.567,7585.217,903.685,729.79,1633.475,19012.985
2009,21,060,398.444,412.075,810.519,398.342,409.602,807.944,396.429,402.916,799.345,387.352,381.564,768.916,357.048,327.735,684.783,1608.263,1390.035,2998.298,357.21,288.473,645.683,7515.488
2009,21,074,3356.88,3471.722,6828.602,3356.017,3450.88,6806.897,3339.897,3394.552,6734.449,3263.427,3214.662,6478.089,3008.117,2761.156,5769.273,13549.565,11710.995,25260.56,3009.483,2430.371,5439.854,63317.724
2009,21,090,1063.977,1100.376,2164.353,1063.703,1093.77,2157.473,1058.594,1075.917,2134.511,1034.356,1018.9,2053.256,953.435,875.159,1828.594,4294.589,3711.846,8006.435,953.867,770.316,1724.183,20068.805
2009,21,106,1475.04,1525.502,3000.542,1474.661,1516.344,2991.005,1467.577,1491.593,2959.17,1433.976,1412.548,2846.524,1321.791,1213.274,2535.065,5953.787,5145.904,11099.691,1322.391,1067.925,2390.316,27822.313
2009,21,114,80375.684,83125.386,163501.07,80355.011,82626.368,162981.379,79969.037,81277.684,161246.721,78138.083,76970.479,155108.562,72025.045,66111.927,138136.972,324424.882,280402.946,604827.828,72057.754,58191.747,130249.501,1516052.033
2009,21,119,5810.38,6009.157,11819.537,5808.886,5973.083,11781.969,5780.984,5875.586,11656.57,5648.624,5564.217,11212.841,5206.71,4779.25,9985.96,23452.764,20270.407,43723.171,5209.075,4206.697,9415.772,109595.82
2009,21,122,505.962,523.271,1029.233,505.832,520.13,1025.962,503.402,511.64,1015.042,491.876,484.526,976.402,453.395,416.172,869.567,2042.242,1765.126,3807.368,453.6,366.315,819.915,9543.489
2009,21,125,453.867,469.395,923.262,453.751,466.577,920.328,451.571,458.961,910.532,441.232,434.639,875.871,406.713,373.323,780.036,1831.971,1583.388,3415.359,406.897,328.599,735.496,8560.884
2009,21,132,7553.998,7812.426,15366.424,7552.056,7765.526,15317.582,7515.78,7638.772,15154.552,7343.701,7233.965,14577.666,6769.175,6213.439,12982.614,30490.628,26353.286,56843.914,6772.249,5469.072,12241.321,142484.073
2009,21,134,1055.53,1091.64,2147.17,1055.258,1085.087,2140.345,1050.19,1067.375,2117.565,1026.145,1010.811,2036.956,945.865,868.212,1814.077,4260.493,3682.378,7942.871,946.295,764.2,1710.495,19909.479
2009,21,136,617.897,639.036,1256.933,617.739,635.2,1252.939,614.772,624.832,1239.604,600.696,591.72,1192.416,553.701,508.243,1061.944,2494.055,2155.632,4649.687,553.953,447.357,1001.31,11654.833
2009,21,140,6371.014,6588.971,12959.985,6369.376,6549.416,12918.792,6338.782,6442.512,12781.294,6193.65,6101.1,12294.75,5709.098,5240.392,10949.49,25715.684,22226.267,47941.951,5711.691,4612.596,10324.287,120170.549
2009,21,143,1599.803,1654.534,3254.337,1599.392,1644.601,3243.993,1591.709,1617.757,3209.466,1555.266,1532.026,3087.292,1433.592,1315.897,2749.489,6457.375,5581.161,12038.536,1434.243,1158.253,2592.496,30175.609
2009,21,180,1946.372,2012.958,3959.33,1945.871,2000.874,3946.745,1936.524,1968.215,3904.739,1892.186,1863.912,3756.098,1744.153,1600.962,3345.115,7856.25,6790.218,14646.468,1744.945,1409.167,3154.112,36712.607
2009,21,181,333.818,345.238,679.056,333.732,343.166,676.898,332.129,337.564,669.693,324.525,319.675,644.2,299.136,274.577,573.713,1347.408,1164.575,2511.983,299.272,241.683,540.955,6296.498
2009,29,001,542.776,563.333,1106.109,540.974,560.284,1101.258,534.78,550.531,1085.311,526.218,528.181,1054.399,496.831,464.943,961.774,2288.974,2016.497,4305.471,453.513,392.355,845.868,10460.19
